filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20230302-WA0033_jpg.rf.1e5059ca2ebe1177d1c6d4a3dc329e31.jpg,640,640,sad,174,8,534,462
IMG-20230221-WA0047_jpg.rf.1da89fdfe46d27139500957c4a9f0e8c.jpg,640,640,happy,78,85,474,470
20230307_180303_jpg.rf.1e3cf54b745cc26b37a3ff90013ade83.jpg,640,640,happy,219,4,492,342
20230210_121605_jpg.rf.1d24f06350d7761578999c394c682f05.jpg,640,640,happy,100,115,372,320
IMG-20230305-WA0045_jpg.rf.1f94ed64b7b2c2d72f293e8de715ebb4.jpg,640,640,sad,97,0,553,407
20230226_103458_jpg.rf.1ea765d2594bd92a01acc6e4b50c1a77.jpg,640,640,happy,119,124,513,534
IMG-20230220-WA0043-2-_jpg.rf.1ea03afaf958adc15b5ad105035c5204.jpg,640,640,happy,158,0,450,277
20230307_180257_jpg.rf.1d29728579dafab0e9c655b6226f7d4a.jpg,640,640,sad,240,65,504,411
IMG-20230302-WA0045_jpg.rf.21371724150457a50c6614991e84f1ca.jpg,640,640,happy,141,72,459,295
IMG-20230221-WA0095_jpg.rf.206534242b921ef27a072a460a039281.jpg,640,640,happy,132,46,411,354
20230217_124005_jpg.rf.203762e7d6d07c4f71c2aed5c8ed5ef3.jpg,640,640,sad,230,65,482,266
IMG-20230221-WA0057_jpg.rf.2145dddd1f1349505a600958e927cf74.jpg,640,640,happy,134,49,457,370
IMG-20230305-WA0087_jpg.rf.21998cc8cbeb98a05f1614c34daa9246.jpg,640,640,sad,107,14,430,448
happy6_jpg.rf.1ce7f2ca1b9914293bee8a494569c9e4.jpg,640,640,happy,47,61,558,608
IMG-20230306-WA0031-1-_jpg.rf.21b2ebaa5f87a929416fc746c5d7a043.jpg,640,640,happy,134,20,427,432
happy23_jpg.rf.220aead6e7b8eb76dc50a508026c3e95.jpg,640,640,happy,135,112,427,462
IMG-20230312-WA0019_jpg.rf.21611c45902794b43faf167852f9d434.jpg,640,640,happy,83,141,96,145
IMG-20230312-WA0019_jpg.rf.21611c45902794b43faf167852f9d434.jpg,640,640,sad,43,148,603,573
happy10_jpg.rf.22314b0fb23f1e5f543e13c081e354a4.jpg,640,640,happy,173,128,528,517
IMG-20230302-WA0030_jpg.rf.22a5835e30e18e44ee3cc396352fad01.jpg,640,640,sad,138,3,473,430
IMG-20230301-WA0009_jpg.rf.220e26f6a498f29a8c5b81243a42968e.jpg,640,640,sad,147,16,454,338
IMG-20230221-WA0065_jpg.rf.1f21cd8c15a997563f2e97c06869ffff.jpg,640,640,sad,125,49,382,354
IMG-20230220-WA0047-6-_jpg.rf.232d3155c84236805d95af1717de9991.jpg,640,640,happy,197,6,501,342
IMG-20230306-WA0016_jpg.rf.1dadc805bfc29b48917b7fbb425f6a1c.jpg,640,640,sad,100,23,458,403
IMG-20230306-WA0032_jpg.rf.202398e41f28386a52e8c48ae225eb39.jpg,640,640,happy,12,57,133,236
IMG-20230306-WA0032_jpg.rf.202398e41f28386a52e8c48ae225eb39.jpg,640,640,happy,133,119,272,294
IMG-20230306-WA0032_jpg.rf.202398e41f28386a52e8c48ae225eb39.jpg,640,640,happy,352,126,471,285
IMG-20230306-WA0032_jpg.rf.202398e41f28386a52e8c48ae225eb39.jpg,640,640,happy,529,83,640,301
IMG-20230226-WA0083_jpg.rf.2356cf59acc93f6a0ddedc03623f0f64.jpg,640,640,happy,9,16,142,226
IMG-20230226-WA0083_jpg.rf.2356cf59acc93f6a0ddedc03623f0f64.jpg,640,640,happy,199,134,320,341
IMG-20230226-WA0083_jpg.rf.2356cf59acc93f6a0ddedc03623f0f64.jpg,640,640,happy,343,146,467,363
IMG-20230226-WA0083_jpg.rf.2356cf59acc93f6a0ddedc03623f0f64.jpg,640,640,happy,508,48,640,301
IMG-20230221-WA0046_jpg.rf.1ffed16669aed7546568753023c81b10.jpg,640,640,sad,214,1,554,361
IMG-20230223-WA0037_jpg.rf.232d9e58810831cafd755e0fa552a04f.jpg,640,640,sad,99,0,609,483
IMG-20230301-WA0006_jpg.rf.20bc6b374e81cb7d5621e5f0ef4b1b3f.jpg,640,640,sad,227,15,587,398
IMG-20230221-WA0020_jpg.rf.2235c4a71853fa272316b2c81e4a6130.jpg,640,640,sad,21,0,446,410
Sad8_jpg.rf.231463c765771f4c4f1d954db7539f76.jpg,640,640,sad,140,70,516,435
IMG-20230306-WA0039_jpg.rf.2158bd4d77d1cd4b7194cc3ff6b95b37.jpg,640,640,happy,34,2,473,441
IMG-20230302-WA0021_jpg.rf.225218244cfd6acb6132dc398289caaf.jpg,640,640,sad,156,0,517,475
IMG-20230312-WA0004_jpg.rf.23e500891e6747d2af912ac1dc5b0d8a.jpg,640,640,happy,166,190,608,474
IMG-20230222-WA0006_jpg.rf.242a70518f4641030c399dcc76c6ddeb.jpg,640,640,sad,56,4,522,533
20230307_180257_jpg.rf.22907b300010af32f135118437396b72.jpg,640,640,sad,244,46,549,431
IMG-20230306-WA0008_jpg.rf.238832bfd2d12aa64482b2b462ef3188.jpg,640,640,happy,158,1,482,353
happy31_jpg.rf.24434b2b4c0c356185070665ba5d5435.jpg,640,640,happy,63,3,539,438
IMG-20230308-WA0036_jpg.rf.22123815fe95579ad78f9d6490420e42.jpg,640,640,happy,214,186,640,640
IMG-20230221-WA0114_jpg.rf.22fc5907e89ce6c80e4d237a40fd6f94.jpg,640,640,happy,77,0,460,429
IMG-20230302-WA0083_jpg.rf.25a009608a45701e0b602e323886605d.jpg,640,640,sad,69,0,507,467
Sad16_jpg.rf.22f4f01ea16e04dc6a28582fe35ee57c.jpg,640,640,sad,186,85,529,369
IMG-20230221-WA0102_jpg.rf.2388a112b1a68d4ecbc2052677ef4636.jpg,640,640,happy,157,1,530,356
IMG-20230308-WA0024_jpg.rf.23ccd1c2e67f3750baac4bef9d41cabc.jpg,640,640,happy,132,178,536,528
IMG-20230308-WA0028_jpg.rf.237738d6a7de4b716d5ea245807d23ad.jpg,640,640,sad,79,108,580,631
Sad3_jpg.rf.247ce5c60b9d40648c9c00a7b5e54433.jpg,640,640,sad,194,131,463,448
IMG-20230302-WA0070_jpg.rf.28be2ef9bea355ea3c2d53d5adebe2d3.jpg,640,640,sad,95,3,525,428
happy20_jpg.rf.26262ca495c2c72203c70bd0cc84a192.jpg,640,640,happy,21,104,28,120
happy20_jpg.rf.26262ca495c2c72203c70bd0cc84a192.jpg,640,640,happy,1,25,478,534
IMG-20230308-WA0031_jpg.rf.299e5634b49b424ef230a535579b526e.jpg,640,640,sad,128,132,598,613
IMG-20230222-WA0005_jpg.rf.2436e84a7f2fec2c6053e626fe2bd97e.jpg,640,640,happy,69,5,554,530
happy50_jpg.rf.2598ea1b1169e4f124aec238bd3ca0f0.jpg,640,640,happy,146,216,576,530
Sad52_jpg.rf.29c7370c63552ed3154cda69439f9483.jpg,640,640,sad,134,253,572,525
IMG-20230223-WA0008_jpg.rf.29f89744bb518721e2f646a457cc3265.jpg,640,640,sad,218,81,517,406
IMG-20230308-WA0010_jpg.rf.26c5bb67ff81ddca145494720dae042f.jpg,640,640,sad,117,102,525,553
IMG-20230302-WA0063_jpg.rf.2abc40389ab811377b4193986c57e048.jpg,640,640,happy,56,26,498,365
IMG-20230221-WA0078_jpg.rf.15ba6f75750867db8d38e4c9dbd7d10d.jpg,640,640,happy,103,60,522,460
happy16_jpg.rf.24cfec72217045284f008c041dc7c213.jpg,640,640,happy,79,84,520,518
IMG-20230221-WA0071_jpg.rf.25aa1909709e21692ba571f7a94b367e.jpg,640,640,sad,76,16,425,388
IMG-20230302-WA0090_jpg.rf.29ec82024acb5223a1e5f88a08ae251e.jpg,640,640,happy,123,1,503,458
IMG-20230221-WA0050_jpg.rf.2a443acbe7fea0b348a286f367a5a6fb.jpg,640,640,happy,0,2,572,533
IMG-20230306-WA0009_jpg.rf.255bc1fc71de02498111a16b6d172eb1.jpg,640,640,sad,110,7,474,429
IMG-20230301-WA0001_jpg.rf.2ba9a9e9ff33aae425015340b340ccaa.jpg,640,640,happy,31,3,531,545
IMG-20230308-WA0035_jpg.rf.2a5d31eb112a05e2e86e2e4b241bc862.jpg,640,640,sad,183,133,598,592
IMG-20230220-WA0005_jpg.rf.2a432b83e44f2a403843b874736834cc.jpg,640,640,sad,136,0,431,313
IMG-20230226-WA0046_jpg.rf.2839b4cb172eaf4c449c423a9bd5593f.jpg,640,640,happy,95,0,490,292
IMG-20230302-WA0020_jpg.rf.26ebf5e280a260f6db15f2f00cf1dee2.jpg,640,640,sad,147,0,498,482
IMG-20230223-WA0030_jpg.rf.2b8a09fc80d0bbbade48279686b7909d.jpg,640,640,sad,130,0,557,454
IMG-20230302-WA0066_jpg.rf.2b8b5ac1ce3b3d9e73758657b89eb601.jpg,640,640,sad,163,88,510,336
20230317_115629_jpg.rf.2a09039aa77b09714b7da6a75cd7c52e.jpg,640,640,happy,189,10,511,373
20230307_180303_jpg.rf.2942248fa87c090fed8d53e6a8f54524.jpg,640,640,happy,205,62,506,429
IMG-20230302-WA0006_jpg.rf.2bd48cecd1d1387067b50f8131746871.jpg,640,640,sad,117,0,456,476
IMG-20230223-WA0009_jpg.rf.28c857ada2c06e78b1e95346c7cb7125.jpg,640,640,sad,142,162,387,392
20230307_180240_jpg.rf.2d470f9af63a02a8dfe16c0154fd3e37.jpg,640,640,sad,284,57,492,361
Sad36_jpg.rf.2c5af94976aa89b6197a794843e9d5d8.jpg,640,640,sad,40,64,502,495
IMG-20230301-WA0008_jpg.rf.2adb92fa08dd9d6173b4cc33cc1c4cc9.jpg,640,640,sad,71,17,450,400
IMG-20230220-WA0036_jpg.rf.2d7d4a7c21085f146a73f9213a16e196.jpg,640,640,sad,181,14,497,331
IMG-20230221-WA0051_jpg.rf.2e2892101ae7b4fb65998138b6cad472.jpg,640,640,happy,158,103,409,377
IMG-20230308-WA0011_jpg.rf.2d128ca8ebc79b2f27f3e62fb127d788.jpg,640,640,happy,150,166,519,538
IMG-20230306-WA0006_jpg.rf.2cfadf0842a9ebc22f78007fec1e4596.jpg,640,640,sad,180,48,459,436
20230217_123907_jpg.rf.265e8e257cc866e32d8709f02bccff81.jpg,640,640,happy,236,13,530,280
IMG-20230220-WA0003_jpg.rf.2c465f27f12a87ced242d74aae3e6557.jpg,640,640,happy,122,0,508,404
IMG-20230222-WA0006_jpg.rf.2f38b4f2078ab1381b722aa5eb748e91.jpg,640,640,sad,42,3,538,508
IMG-20230220-WA0022_jpg.rf.2bf95ee9df051fde95ffde7a720dd45a.jpg,640,640,happy,175,0,465,275
Sad4_jpg.rf.2e14651484219103689c0743e99f3c0c.jpg,640,640,sad,52,49,512,501
IMG-20230306-WA0020_jpg.rf.3066561f03ca7b0aa5e3cdd64fc34978.jpg,640,640,sad,211,13,502,354
IMG-20230306-WA0021_jpg.rf.2f7a791928739a70323a27c3cc841211.jpg,640,640,happy,76,0,468,402
IMG-20230301-WA0016_jpg.rf.307c10d194da2c0bf2e91eef8d8f531b.jpg,640,640,sad,168,13,561,361
IMG-20230221-WA0043_jpg.rf.2dd662d9f7ab56f987bf497f72cb33e1.jpg,640,640,sad,157,41,449,356
20230307_180255_jpg.rf.3007ac291977f0c2b076f122065427d0.jpg,640,640,happy,171,39,462,392
20230210_121556_jpg.rf.2f49743aa87bd7dddd5ae8090c9315b2.jpg,640,640,happy,139,16,450,316
IMG-20230303-WA0002_jpg.rf.2f3212c5aa27e6085de8a1bb3a926c7a.jpg,640,640,sad,72,4,601,562
20230317_115631_jpg.rf.2f15e8ab414f4bfe77dc6c79d97e6ee0.jpg,640,640,sad,171,23,443,402
IMG-20230221-WA0079_jpg.rf.2fee78ce4af403f77192c5843e0bba38.jpg,640,640,happy,133,99,437,450
20230307_180349_jpg.rf.2cfd08f271f52340ac9221c063d8b4bb.jpg,640,640,happy,146,70,438,402
Sad18_jpg.rf.318fe2a7c88c8981cc4c2737a5408a51.jpg,640,640,sad,79,78,493,419
IMG-20230221-WA0073_jpg.rf.2c92ed4b62526391ae2f46eba5189b64.jpg,640,640,sad,182,0,584,291
IMG-20230221-WA0117-2-_jpg.rf.2ef6afd82801a36e6fdae7eb279dcbca.jpg,640,640,happy,0,0,616,556
IMG-20230226-WA0041_jpg.rf.322fb6cbfca5136a393df6d10095fe2f.jpg,640,640,happy,5,170,167,374
IMG-20230226-WA0041_jpg.rf.322fb6cbfca5136a393df6d10095fe2f.jpg,640,640,happy,332,11,578,285
IMG-20230308-WA0016_jpg.rf.2fcafa6ab5c4dc26a005a7db4afb1ef7.jpg,640,640,sad,171,109,536,477
happy18_jpg.rf.31615616c06f2457df3050cf05a4efd4.jpg,640,640,happy,237,117,536,459
20230307_180310_jpg.rf.3233a71ed8ffb5057485973c10ccd844.jpg,640,640,happy,186,70,463,404
IMG-20230306-WA0030_jpg.rf.332a724315581fbb370fee325807029c.jpg,640,640,happy,0,110,76,318
IMG-20230306-WA0030_jpg.rf.332a724315581fbb370fee325807029c.jpg,640,640,happy,105,141,247,345
IMG-20230306-WA0030_jpg.rf.332a724315581fbb370fee325807029c.jpg,640,640,happy,309,98,441,282
IMG-20230306-WA0030_jpg.rf.332a724315581fbb370fee325807029c.jpg,640,640,happy,499,33,635,263
IMG-20230221-WA0066_jpg.rf.261c52ff26cbd8e5d8599ab611923889.jpg,640,640,sad,49,0,441,395
20230217_123858_jpg.rf.34f0e59e6d83dd32b84d4e28be5a0c0c.jpg,640,640,happy,159,0,546,332
IMG-20230306-WA0043_jpg.rf.330839e3b87f7a738d528b805838db3b.jpg,640,640,sad,160,0,499,417
20230307_180243_jpg.rf.33324919a86791e2daaf9139bde0aeb2.jpg,640,640,happy,187,24,489,391
IMG-20230302-WA0091_jpg.rf.33ea69a85ccd54cbece5e5b72775101f.jpg,640,640,happy,149,9,557,508
IMG-20230312-WA0000_jpg.rf.32aa1790720cf2c0fd097b0f85978ee8.jpg,640,640,sad,0,96,639,640
IMG-20230306-WA0015_jpg.rf.3510729f50ffc49dfb595e0b80d26dcf.jpg,640,640,sad,62,0,462,396
IMG-20230302-WA0013_jpg.rf.35b62a493079300530250f769788cae7.jpg,640,640,sad,147,0,534,547
IMG-20230226-WA0032_jpg.rf.347b60549c9343c0cf7f41ae3d28341e.jpg,640,640,happy,131,81,527,516
IMG-20230221-WA0045_jpg.rf.355f9a7b2685fb7a04ac4add86300d65.jpg,640,640,sad,217,16,598,409
20230307_180410_jpg.rf.2fe930a85b2a47ad19d4a3e9163e0131.jpg,640,640,happy,114,51,534,494
happy13_jpg.rf.31037fd6009e05c62f2d49a3243ac0be.jpg,640,640,happy,134,66,526,505
20230226_103247_jpg.rf.30c942b356d2256ba2682c44190fc19d.jpg,640,640,happy,193,174,487,565
IMG-20230226-WA0048_jpg.rf.364530fd5462690ea00fdc1eb34e37b8.jpg,640,640,happy,17,4,542,531
IMG-20230301-WA0006_jpg.rf.35d90a9db174328b4422c4b0a7a6e4c6.jpg,640,640,sad,196,9,616,448
IMG-20230223-WA0021_jpg.rf.3313068417d6a472897675bb2595385a.jpg,640,640,happy,137,107,462,480
20230317_115625_jpg.rf.365c24dd406342c6d5f5807b7ef2969d.jpg,640,640,sad,176,17,391,334
IMG-20230305-WA0048_jpg.rf.3049de3d8ed314441b3ada72e2648f5a.jpg,640,640,happy,12,0,526,404
IMG-20230312-WA0016_jpg.rf.365a59e35c4d2298e484e5cd362c1a3b.jpg,640,640,sad,36,122,585,539
IMG-20230312-WA0008_jpg.rf.378dc1e5bd0e5c1b67ccdb2cbf125260.jpg,640,640,happy,108,166,591,503
happy14_jpg.rf.36a021309ca77194455877a2f8206afe.jpg,640,640,happy,151,121,537,520
20230307_180356_jpg.rf.3777a010552a0373a2cd95ef6f2df9fc.jpg,640,640,happy,239,100,582,506
IMG-20230301-WA0000_jpg.rf.36192f08b6908241e220b23e891648eb.jpg,640,640,happy,36,0,541,450
IMG-20230223-WA0028_jpg.rf.36ab1d4e83cf4833f0b1ad543af7ff93.jpg,640,640,sad,96,35,445,403
IMG-20230221-WA0139_jpg.rf.34b696730148124f0bd9cef13f4dd24d.jpg,640,640,sad,44,0,630,634
IMG-20230302-WA0063_jpg.rf.386cc9df8b18ac73d97b5ce90289bfb2.jpg,640,640,happy,28,8,485,385
happy36_jpg.rf.372b984d494858072a9cbc7a452852f1.jpg,640,640,happy,75,60,92,68
happy36_jpg.rf.372b984d494858072a9cbc7a452852f1.jpg,640,640,happy,100,33,579,538
IMG-20230222-WA0001_jpg.rf.363c2e9b8eb595053e1378a45183ed33.jpg,640,640,happy,155,47,435,466
IMG-20230220-WA0017_jpg.rf.395e1d2a1e915ee98aa0c2980d090db2.jpg,640,640,happy,188,2,478,242
IMG-20230302-WA0012_jpg.rf.396f1e8f46c5d3bfd7314accaee1e332.jpg,640,640,sad,156,0,531,521
IMG-20230220-WA0038-2-_jpg.rf.36f96a8d6c83296bef1ea75df356bf57.jpg,640,640,happy,214,0,512,297
20230226_103409_jpg.rf.39e0b30ab4483618b0be44e40bf89f43.jpg,640,640,sad,149,135,470,504
IMG-20230220-WA0023_jpg.rf.344c82f7acad841ee0ee56b4125649c8.jpg,640,640,happy,204,0,495,284
IMG-20230221-WA0075_jpg.rf.387a58e8051d15fd7e2b76699cda63c9.jpg,640,640,happy,101,49,451,422
happy50_jpg.rf.373273365ca1af520a95985e500e5230.jpg,640,640,happy,125,185,552,527
IMG-20230302-WA0067_jpg.rf.38612b3982a0c139e6ea8585efc57324.jpg,640,640,happy,131,121,452,322
IMG-20230306-WA0007_jpg.rf.381c45f9202ef9e733211c133364f384.jpg,640,640,happy,168,0,508,411
Sad13_jpg.rf.364c9db6f5e86c281af44d136fb08909.jpg,640,640,sad,65,20,460,381
IMG-20230308-WA0020_jpg.rf.38471ca0dc802deb8c19271a2fa833fc.jpg,640,640,sad,158,64,633,605
20230317_115640_jpg.rf.39e52815b276ba0803a835cf5c473613.jpg,640,640,sad,199,38,490,391
IMG-20230220-WA0036_jpg.rf.3659c6d02214cb093f393f68da64ec68.jpg,640,640,sad,119,7,428,296
IMG-20230308-WA0006_jpg.rf.3beab9c58a5d3db60ea7ab967348b1db.jpg,640,640,happy,133,161,454,506
IMG-20230221-WA0077_jpg.rf.3a83c4470e298301a8b0ae0be74c5b44.jpg,640,640,happy,94,11,592,523
IMG-20230226-WA0090_jpg.rf.38cf68b16078c14d4674ab82771ff7c4.jpg,640,640,sad,161,50,458,355
20230307_180408_jpg.rf.39c7f5c509d08ef4085257d56453a317.jpg,640,640,happy,187,52,514,473
IMG-20230305-WA0056_jpg.rf.3b2f302c48b0aa4b3fc7fba89f0f6cc4.jpg,640,640,sad,95,2,549,546
20230217_123856_jpg.rf.3a739a054fc5401367295dde37a82032.jpg,640,640,happy,200,25,539,267
Sad13_jpg.rf.37fc2129d33afb68fe77d5c5e62cd73d.jpg,640,640,sad,108,0,463,316
20230217_123846_jpg.rf.39a36890d3260727ed049ccbf3c75e8c.jpg,640,640,happy,104,0,550,385
IMG-20230221-WA0072_jpg.rf.3b445da0467063b8b7606b20f3e2664c.jpg,640,640,sad,34,48,360,362
IMG-20230302-WA0027_jpg.rf.3b999d4b2761bbdaa89cfbb4f8533561.jpg,640,640,happy,188,35,537,467
IMG-20230221-WA0096_jpg.rf.3a3203e1eb81c71311c148c538f9e1c7.jpg,640,640,happy,168,4,497,371
IMG-20230220-WA0025_jpg.rf.3b7610412f9a9544d26ecf3e7ba99804.jpg,640,640,sad,152,9,413,282
IMG-20230302-WA0085_jpg.rf.3cb0d2151ad9a9b74eb1a3a8e81c8a4f.jpg,640,640,sad,173,68,416,295
IMG-20230221-WA0042_jpg.rf.3bf88f43e20e48fb7c9bf5d1a53c70ce.jpg,640,640,sad,16,0,633,529
20230307_180237_jpg.rf.3cd856603b3330130f8c87f0af8eab7f.jpg,640,640,sad,231,51,465,364
Sad53_jpg.rf.3dbaf4dafe46ffb5a4b8c8edaf2db0f1.jpg,640,640,sad,181,221,606,518
IMG-20230220-WA0046-58-_jpg.rf.3b3bb854d4ca1ca77f90423efc2579af.jpg,640,640,happy,164,1,407,319
IMG-20230302-WA0030_jpg.rf.3c0cc2c698feab92fcd1f2404c336537.jpg,640,640,sad,129,3,492,433
IMG-20230226-WA0052_jpg.rf.3d2d5712376afac8886ff94644c10c14.jpg,640,640,sad,17,0,606,608
20230307_180406_jpg.rf.3c5c0f2e7ade4827e6fed8dbf4c5b183.jpg,640,640,happy,134,16,533,481
20230317_115719_jpg.rf.3de90c3475160e25dac82d3c0087ce3e.jpg,640,640,happy,219,13,403,302
IMG-20230221-WA0074_jpg.rf.3bd9d74177aecd9979fb570d1f18881a.jpg,640,640,happy,92,54,471,481
IMG-20230305-WA0077_jpg.rf.3d197af815e56617bf086fb731f3f312.jpg,640,640,happy,64,2,637,598
IMG-20230223-WA0037_jpg.rf.3e3358a09fad18aadb71588a5e0103f2.jpg,640,640,sad,33,0,640,548
20230210_121424_jpg.rf.3cfab140ccc32d3c31912406a1140ceb.jpg,640,640,happy,90,89,477,370
20230217_124038_jpg.rf.3df0d9b5f338c91d987fc9ca096a6b84.jpg,640,640,sad,132,7,511,287
IMG-20230305-WA0049_jpg.rf.3d2ea2cba63b033b858b70f02e7bda31.jpg,640,640,happy,112,8,640,640
IMG-20230305-WA0048_jpg.rf.3e28c7a8e2b294d0908caca04b73254b.jpg,640,640,happy,0,0,520,403
